call_id,calling_number,called_number,start_time,end_time,duration,call_type
617,21650137545,216278880,2025-01-13 14:28:20,2025-01-13 15:22:33,3253,Incoming
618,21650776380,216887476,2025-01-13 14:36:55,2025-01-13 15:29:50,3175,Outgoing
619,21650409063,216777633,2025-01-13 13:37:21,2025-01-13 14:15:26,2285,Incoming
620,21650135281,216271378,2025-01-13 14:32:11,2025-01-13 15:30:06,3475,Outgoing
621,21650692904,216737348,2025-01-13 14:29:21,2025-01-13 14:41:10,709,Outgoing
622,21650382310,216652921,2025-01-13 13:44:02,2025-01-13 13:53:10,548,Incoming
623,21650231319,216941610,2025-01-13 14:33:51,2025-01-13 14:43:42,591,Incoming
624,21650564588,216101102,2025-01-13 13:41:43,2025-01-13 14:08:08,1585,Outgoing
625,21650198383,216354424,2025-01-13 13:50:30,2025-01-13 14:48:11,3461,Outgoing
626,21650422912,216805972,2025-01-13 13:58:10,2025-01-13 14:39:11,2461,Incoming
627,21650990855,216802368,2025-01-13 13:40:56,2025-01-13 13:54:38,822,Incoming
628,21650652211,216177248,2025-01-13 13:52:12,2025-01-13 14:15:33,1401,Incoming
629,21650785707,216397902,2025-01-13 14:45:45,2025-01-13 15:34:53,2948,Incoming
630,21650709263,216673846,2025-01-13 15:08:03,2025-01-13 15:32:36,1473,Outgoing
631,21650758717,216658234,2025-01-13 14:44:51,2025-01-13 14:50:08,317,Outgoing
632,21650395138,216911925,2025-01-13 15:15:34,2025-01-13 15:33:13,1059,Outgoing
633,21650644766,216169244,2025-01-13 14:25:09,2025-01-13 14:27:22,133,Outgoing
634,21650383324,216362415,2025-01-13 13:46:22,2025-01-13 14:10:44,1462,Outgoing
635,21650533412,216231501,2025-01-13 14:37:25,2025-01-13 15:20:29,2584,Incoming
636,21650664923,216502029,2025-01-13 14:44:12,2025-01-13 14:53:39,567,Incoming
637,21650561422,216223458,2025-01-13 13:46:25,2025-01-13 14:04:30,1085,Incoming
638,21650340136,216526524,2025-01-13 15:04:22,2025-01-13 15:41:42,2240,Incoming
639,21650242220,216295908,2025-01-13 14:16:08,2025-01-13 14:40:26,1458,Outgoing
640,21650575983,216934163,2025-01-13 15:03:43,2025-01-13 15:46:26,2563,Incoming
641,21650562544,216901381,2025-01-13 14:43:55,2025-01-13 15:06:21,1346,Outgoing
642,21650206717,216871011,2025-01-13 13:35:14,2025-01-13 13:56:54,1300,Outgoing
643,21650478067,216519052,2025-01-13 13:26:37,2025-01-13 13:39:03,746,Outgoing
644,21650485968,216497014,2025-01-13 13:39:57,2025-01-13 14:00:16,1219,Outgoing
645,21650500010,216953316,2025-01-13 15:02:14,2025-01-13 15:02:34,20,Incoming
646,21650615542,216166293,2025-01-13 14:54:17,2025-01-13 15:29:09,2092,Outgoing
647,21650807343,216737722,2025-01-13 13:48:00,2025-01-13 14:10:30,1350,Incoming
648,21650921478,216912532,2025-01-13 14:38:52,2025-01-13 15:32:35,3223,Incoming
649,21650809622,216868340,2025-01-13 15:04:10,2025-01-13 15:34:00,1790,Incoming
650,21650825708,216549943,2025-01-13 15:22:52,2025-01-13 15:37:56,904,Incoming
651,21650299727,216677042,2025-01-13 14:28:28,2025-01-13 15:18:42,3014,Incoming
652,21650999366,216333449,2025-01-13 14:16:48,2025-01-13 14:41:34,1486,Outgoing
653,21650600091,216496272,2025-01-13 15:22:22,2025-01-13 15:32:01,579,Outgoing
654,21650891410,216669064,2025-01-13 15:10:39,2025-01-13 15:23:29,770,Incoming
655,21650182458,216246153,2025-01-13 14:39:08,2025-01-13 14:39:39,31,Outgoing
656,21650532453,216984226,2025-01-13 13:58:33,2025-01-13 14:11:16,763,Incoming
657,21650293690,216507109,2025-01-13 13:46:21,2025-01-13 14:19:04,1963,Outgoing
658,21650218209,216474193,2025-01-13 14:15:48,2025-01-13 14:55:35,2387,Incoming
659,21650834797,216653257,2025-01-13 15:10:25,2025-01-13 15:21:53,688,Outgoing
660,21650277915,216812563,2025-01-13 15:11:52,2025-01-13 16:02:43,3051,Outgoing
661,21650899677,216581395,2025-01-13 14:36:33,2025-01-13 15:20:00,2607,Incoming
662,21650671594,216891948,2025-01-13 14:27:08,2025-01-13 14:57:24,1816,Incoming
663,21650367793,216498271,2025-01-13 13:52:20,2025-01-13 14:34:14,2514,Outgoing
664,21650154053,216927363,2025-01-13 14:33:20,2025-01-13 15:01:27,1687,Incoming
665,21650159944,216580555,2025-01-13 14:36:15,2025-01-13 15:11:44,2129,Incoming
666,21650710172,216807478,2025-01-13 14:50:12,2025-01-13 15:20:55,1843,Outgoing
667,21650306470,216771135,2025-01-13 13:34:35,2025-01-13 14:02:32,1677,Outgoing
668,21650609694,216592176,2025-01-13 13:47:17,2025-01-13 14:24:40,2243,Incoming
669,21650632171,216104675,2025-01-13 14:26:47,2025-01-13 15:09:40,2573,Outgoing
670,21650163578,216618890,2025-01-13 14:53:49,2025-01-13 15:20:12,1583,Outgoing
671,21650231199,216859334,2025-01-13 13:29:33,2025-01-13 14:20:17,3044,Incoming
672,21650969176,216756045,2025-01-13 13:48:06,2025-01-13 14:26:18,2292,Outgoing
673,21650425720,216406170,2025-01-13 14:57:23,2025-01-13 14:57:35,12,Outgoing
674,21650687401,216358922,2025-01-13 13:25:52,2025-01-13 14:22:58,3426,Outgoing
675,21650143831,216322246,2025-01-13 14:15:10,2025-01-13 14:16:46,96,Incoming
676,21650843793,216320846,2025-01-13 13:48:11,2025-01-13 14:14:38,1587,Outgoing
677,21650407687,216680057,2025-01-13 13:29:22,2025-01-13 14:12:28,2586,Incoming
678,21650578020,216582738,2025-01-13 15:20:13,2025-01-13 16:13:33,3200,Incoming
679,21650861838,216278327,2025-01-13 14:38:22,2025-01-13 15:11:38,1996,Outgoing
680,21650330077,216620304,2025-01-13 14:44:49,2025-01-13 14:47:05,136,Incoming
681,21650403228,216608583,2025-01-13 14:05:45,2025-01-13 14:19:15,810,Incoming
682,21650415871,216548835,2025-01-13 14:38:49,2025-01-13 14:41:06,137,Incoming
683,21650445397,216224951,2025-01-13 14:15:30,2025-01-13 14:57:47,2537,Outgoing
684,21650816367,216780571,2025-01-13 14:39:35,2025-01-13 14:51:27,712,Outgoing
685,21650301369,216927140,2025-01-13 15:22:10,2025-01-13 15:23:05,55,Incoming
686,21650971684,216342456,2025-01-13 14:22:46,2025-01-13 14:37:53,907,Incoming
687,21650304105,216456902,2025-01-13 13:59:42,2025-01-13 14:42:56,2594,Incoming
688,21650769706,216133603,2025-01-13 14:54:04,2025-01-13 15:44:42,3038,Incoming
689,21650115892,216294641,2025-01-13 13:50:19,2025-01-13 14:31:42,2483,Incoming
690,21650760821,216347770,2025-01-13 13:52:59,2025-01-13 14:20:14,1635,Outgoing
691,21650453890,216612659,2025-01-13 14:02:11,2025-01-13 14:40:44,2313,Outgoing
692,21650798539,216934669,2025-01-13 13:33:44,2025-01-13 14:14:35,2451,Incoming
693,21650912182,216798214,2025-01-13 14:43:02,2025-01-13 15:33:28,3026,Outgoing
694,21650835113,216360304,2025-01-13 15:21:17,2025-01-13 15:47:56,1599,Incoming
695,21650412228,216960475,2025-01-13 13:37:54,2025-01-13 14:19:14,2480,Outgoing
696,21650480072,216351547,2025-01-13 13:49:40,2025-01-13 13:59:17,577,Outgoing
697,21650268058,216574692,2025-01-13 14:33:52,2025-01-13 15:23:36,2984,Outgoing
698,21650706126,216912724,2025-01-13 14:57:10,2025-01-13 15:36:58,2388,Outgoing
699,21650265307,216403920,2025-01-13 13:23:45,2025-01-13 14:07:57,2652,Outgoing
700,21650949291,216552986,2025-01-13 14:27:15,2025-01-13 14:59:47,1952,Outgoing
701,21650461308,216598772,2025-01-13 14:28:20,2025-01-13 14:35:03,403,Incoming
702,21650351129,216903389,2025-01-13 14:43:30,2025-01-13 14:53:47,617,Incoming
703,21650151510,216867055,2025-01-13 15:13:05,2025-01-13 15:34:32,1287,Incoming
704,21650976311,216687226,2025-01-13 14:28:00,2025-01-13 15:00:34,1954,Outgoing
705,21650598669,216780188,2025-01-13 14:32:23,2025-01-13 15:25:52,3209,Outgoing
706,21650765472,216439060,2025-01-13 13:58:31,2025-01-13 14:01:33,182,Outgoing
707,21650122935,216653126,2025-01-13 14:44:49,2025-01-13 15:32:36,2867,Incoming
708,21650494027,216710202,2025-01-13 13:55:39,2025-01-13 14:18:30,1371,Outgoing
709,21650445653,216773433,2025-01-13 13:51:05,2025-01-13 14:04:35,810,Outgoing
710,21650730426,216618859,2025-01-13 13:46:03,2025-01-13 14:04:50,1127,Outgoing
711,21650243711,216710529,2025-01-13 14:47:12,2025-01-13 15:36:44,2972,Outgoing
712,21650270322,216434374,2025-01-13 13:38:59,2025-01-13 13:59:17,1218,Incoming
713,21650575201,216293627,2025-01-13 15:12:52,2025-01-13 15:19:19,387,Incoming
714,21650669732,216423465,2025-01-13 15:13:07,2025-01-13 15:44:18,1871,Outgoing
715,21650171634,216157403,2025-01-13 14:47:10,2025-01-13 15:03:37,987,Incoming
716,21650135887,216853213,2025-01-13 14:25:06,2025-01-13 14:52:06,1620,Outgoing
717,21650316449,216518012,2025-01-13 14:47:23,2025-01-13 15:40:12,3169,Incoming
718,21650330124,216761560,2025-01-13 14:22:07,2025-01-13 14:26:48,281,Outgoing
719,21650482499,216757912,2025-01-13 15:08:30,2025-01-13 15:30:15,1305,Outgoing
720,21650117283,216931087,2025-01-13 13:35:56,2025-01-13 14:03:07,1631,Outgoing
721,21650957702,216708899,2025-01-13 15:12:04,2025-01-13 15:51:46,2382,Outgoing
722,21650325092,216653633,2025-01-13 14:04:32,2025-01-13 14:36:51,1939,Incoming
723,21650821171,216614398,2025-01-13 13:39:11,2025-01-13 13:43:19,248,Outgoing
724,21650496775,216112421,2025-01-13 14:10:11,2025-01-13 14:42:02,1911,Outgoing
725,21650880421,216932435,2025-01-13 14:29:59,2025-01-13 14:32:40,161,Incoming
726,21650793219,216839181,2025-01-13 13:47:33,2025-01-13 14:27:36,2403,Outgoing
727,21650359201,216518330,2025-01-13 13:47:38,2025-01-13 14:29:48,2530,Outgoing
728,21650352604,216258115,2025-01-13 14:39:36,2025-01-13 15:03:26,1430,Outgoing
729,21650997415,216874833,2025-01-13 13:39:02,2025-01-13 13:47:22,500,Outgoing
730,21650494875,216384482,2025-01-13 14:22:28,2025-01-13 14:39:39,1031,Incoming
731,21650251460,216141302,2025-01-13 13:59:04,2025-01-13 14:35:29,2185,Incoming
732,21650434672,216557074,2025-01-13 13:23:48,2025-01-13 13:32:25,517,Incoming
733,21650495005,216354999,2025-01-13 14:20:59,2025-01-13 14:53:31,1952,Outgoing
734,21650315534,216635960,2025-01-13 14:59:11,2025-01-13 15:37:38,2307,Outgoing
735,21650585027,216958499,2025-01-13 14:21:55,2025-01-13 14:38:01,966,Outgoing
736,21650267586,216640365,2025-01-13 14:28:08,2025-01-13 14:38:40,632,Incoming
737,21650897006,216683672,2025-01-13 14:29:17,2025-01-13 14:46:42,1045,Incoming
738,21650245875,216675402,2025-01-13 15:00:49,2025-01-13 15:58:27,3458,Outgoing
739,21650344505,216670756,2025-01-13 15:18:45,2025-01-13 15:34:20,935,Outgoing
740,21650838295,216165276,2025-01-13 14:14:53,2025-01-13 14:22:45,472,Incoming
741,21650622260,216276009,2025-01-13 13:57:19,2025-01-13 14:07:00,581,Incoming
742,21650499526,216173984,2025-01-13 13:57:16,2025-01-13 14:54:02,3406,Outgoing
743,21650540514,216238401,2025-01-13 14:35:01,2025-01-13 15:04:56,1795,Incoming
744,21650955969,216961527,2025-01-13 15:15:18,2025-01-13 15:25:25,607,Incoming
745,21650383798,216468089,2025-01-13 14:38:22,2025-01-13 14:48:08,586,Incoming
746,21650907225,216424962,2025-01-13 13:38:18,2025-01-13 13:41:22,184,Incoming
747,21650988491,216799070,2025-01-13 15:00:19,2025-01-13 15:44:52,2673,Incoming
748,21650860546,216171610,2025-01-13 14:20:30,2025-01-13 14:52:52,1942,Outgoing
749,21650893968,216540301,2025-01-13 13:52:26,2025-01-13 14:11:57,1171,Outgoing
750,21650393083,216292842,2025-01-13 13:41:31,2025-01-13 14:27:16,2745,Incoming
751,21650717441,216526752,2025-01-13 15:13:21,2025-01-13 15:51:12,2271,Incoming
752,21650345705,216317723,2025-01-13 14:30:55,2025-01-13 15:14:43,2628,Incoming
753,21650548614,216200944,2025-01-13 14:04:45,2025-01-13 14:45:52,2467,Outgoing
754,21650650000,216285348,2025-01-13 14:17:26,2025-01-13 14:45:23,1677,Incoming
755,21650966670,216801731,2025-01-13 14:35:54,2025-01-13 15:08:52,1978,Outgoing
756,21650890876,216816416,2025-01-13 13:28:28,2025-01-13 13:33:36,308,Outgoing
757,21650174501,216319488,2025-01-13 15:01:48,2025-01-13 15:31:06,1758,Outgoing
758,21650470941,216673393,2025-01-13 15:03:14,2025-01-13 15:15:57,763,Incoming
759,21650275647,216289378,2025-01-13 14:50:41,2025-01-13 15:31:24,2443,Outgoing
760,21650844724,216233643,2025-01-13 13:46:17,2025-01-13 14:10:07,1430,Incoming
761,21650865153,216174645,2025-01-13 14:19:21,2025-01-13 14:38:43,1162,Incoming
762,21650901736,216490250,2025-01-13 14:35:49,2025-01-13 14:53:38,1069,Outgoing
763,21650958509,216752818,2025-01-13 13:55:15,2025-01-13 14:10:47,932,Outgoing
764,21650298301,216807339,2025-01-13 14:13:21,2025-01-13 14:45:51,1950,Incoming
765,21650795629,216451780,2025-01-13 14:27:03,2025-01-13 14:46:23,1160,Outgoing
766,21650208658,216485665,2025-01-13 14:49:16,2025-01-13 15:21:58,1962,Incoming
767,21650101736,216309017,2025-01-13 13:25:30,2025-01-13 13:45:19,1189,Outgoing
768,21650126403,216830556,2025-01-13 13:45:43,2025-01-13 14:31:04,2721,Outgoing
769,21650838729,216705299,2025-01-13 14:11:16,2025-01-13 14:38:47,1651,Outgoing
770,21650862864,216796149,2025-01-13 14:47:19,2025-01-13 14:51:57,278,Outgoing
771,21650460924,216335062,2025-01-13 13:48:45,2025-01-13 14:18:15,1770,Incoming
772,21650104818,216426121,2025-01-13 13:44:54,2025-01-13 14:00:04,910,Outgoing
773,21650541045,216283529,2025-01-13 14:31:26,2025-01-13 15:14:39,2593,Incoming
774,21650387837,216208690,2025-01-13 15:15:23,2025-01-13 16:15:11,3588,Incoming
775,21650532210,216387090,2025-01-13 14:02:28,2025-01-13 14:40:01,2253,Outgoing
776,21650263459,216499545,2025-01-13 15:18:35,2025-01-13 15:52:53,2058,Outgoing
777,21650143175,216570598,2025-01-13 14:28:56,2025-01-13 15:05:36,2200,Outgoing
778,21650591494,216351189,2025-01-13 14:32:37,2025-01-13 14:40:37,480,Outgoing
779,21650721901,216805150,2025-01-13 15:19:05,2025-01-13 16:15:06,3361,Incoming
780,21650577915,216733871,2025-01-13 15:09:52,2025-01-13 15:20:59,667,Incoming
781,21650601137,216849112,2025-01-13 14:18:05,2025-01-13 14:34:37,992,Incoming
782,21650264241,216379404,2025-01-13 13:46:33,2025-01-13 13:54:41,488,Incoming
783,21650695215,216643548,2025-01-13 15:02:06,2025-01-13 15:03:25,79,Incoming
784,21650438227,216663351,2025-01-13 14:10:29,2025-01-13 14:56:52,2783,Incoming
785,21650908779,216359837,2025-01-13 15:14:40,2025-01-13 16:09:33,3293,Incoming
786,21650673651,216836569,2025-01-13 13:52:16,2025-01-13 14:49:59,3463,Outgoing
787,21650435200,216835135,2025-01-13 15:06:17,2025-01-13 15:56:39,3022,Incoming
788,21650526169,216686978,2025-01-13 14:58:17,2025-01-13 15:33:36,2119,Outgoing
789,21650426002,216440091,2025-01-13 13:37:54,2025-01-13 13:50:15,741,Incoming
790,21650359198,216864711,2025-01-13 14:11:30,2025-01-13 14:12:38,68,Outgoing
791,21650723568,216723177,2025-01-13 14:49:30,2025-01-13 15:04:18,888,Incoming
792,21650473721,216155856,2025-01-13 14:07:44,2025-01-13 14:39:47,1923,Incoming
793,21650827138,216998819,2025-01-13 14:40:38,2025-01-13 15:37:08,3390,Outgoing
794,21650556203,216379686,2025-01-13 14:43:10,2025-01-13 15:20:04,2214,Incoming
795,21650451193,216968077,2025-01-13 14:20:34,2025-01-13 14:22:32,118,Incoming
796,21650338845,216147679,2025-01-13 13:27:46,2025-01-13 13:56:35,1729,Outgoing
797,21650269725,216551373,2025-01-13 14:52:59,2025-01-13 14:53:20,21,Outgoing
798,21650230359,216326719,2025-01-13 14:17:37,2025-01-13 14:40:12,1355,Outgoing
799,21650330908,216442556,2025-01-13 13:29:29,2025-01-13 14:13:29,2640,Outgoing
800,21650667580,216952629,2025-01-13 14:17:56,2025-01-13 14:19:56,120,Outgoing
801,21650110476,216359685,2025-01-13 15:04:01,2025-01-13 15:21:06,1025,Outgoing
802,21650331377,216720131,2025-01-13 14:21:23,2025-01-13 15:11:59,3036,Incoming
803,21650313674,216939150,2025-01-13 13:45:54,2025-01-13 14:01:57,963,Incoming
804,21650274350,216402452,2025-01-13 14:07:32,2025-01-13 14:58:04,3032,Incoming
805,21650680807,216664561,2025-01-13 13:46:00,2025-01-13 14:41:19,3319,Outgoing
806,21650670129,216111956,2025-01-13 15:20:07,2025-01-13 16:17:20,3433,Outgoing
807,21650759179,216849603,2025-01-13 14:53:21,2025-01-13 15:37:19,2638,Outgoing
808,21650170678,216332089,2025-01-13 14:30:39,2025-01-13 15:15:11,2672,Incoming
809,21650906422,216875363,2025-01-13 14:51:16,2025-01-13 15:44:08,3172,Incoming
810,21650243688,216711049,2025-01-13 14:26:43,2025-01-13 14:30:08,205,Outgoing
811,21650557872,216496559,2025-01-13 14:30:27,2025-01-13 15:02:26,1919,Incoming
812,21650799019,216437201,2025-01-13 14:20:59,2025-01-13 14:55:04,2045,Outgoing
813,21650318751,216375265,2025-01-13 14:07:03,2025-01-13 14:12:55,352,Incoming
814,21650947343,216127644,2025-01-13 14:51:37,2025-01-13 15:45:09,3212,Incoming
815,21650304132,216914156,2025-01-13 15:21:46,2025-01-13 15:30:22,516,Outgoing
816,21650670557,216127890,2025-01-13 14:59:39,2025-01-13 15:14:15,876,Outgoing
817,21650267653,216368163,2025-01-13 13:53:26,2025-01-13 14:47:48,3262,Outgoing
818,21650231798,216824175,2025-01-13 14:13:44,2025-01-13 14:37:30,1426,Incoming
819,21650584409,216485050,2025-01-13 13:50:43,2025-01-13 14:03:10,747,Outgoing
820,21650621092,216286185,2025-01-13 14:52:58,2025-01-13 15:49:46,3408,Incoming
821,21650794176,216173539,2025-01-13 13:47:51,2025-01-13 14:20:35,1964,Incoming
822,21650891430,216541454,2025-01-13 14:27:57,2025-01-13 14:53:16,1519,Outgoing
823,21650616790,216237241,2025-01-13 14:38:53,2025-01-13 14:59:10,1217,Outgoing
824,21650953143,216293339,2025-01-13 13:29:41,2025-01-13 14:01:33,1912,Outgoing
825,21650451868,216649294,2025-01-13 14:38:48,2025-01-13 14:39:40,52,Outgoing
826,21650253499,216976411,2025-01-13 14:43:09,2025-01-13 15:40:54,3465,Outgoing
827,21650467347,216980754,2025-01-13 14:07:55,2025-01-13 14:56:02,2887,Outgoing
828,21650445648,216375439,2025-01-13 14:13:22,2025-01-13 15:06:28,3186,Outgoing
829,21650955787,216662504,2025-01-13 14:53:37,2025-01-13 15:19:05,1528,Incoming
830,21650237417,216174731,2025-01-13 13:47:10,2025-01-13 14:05:24,1094,Outgoing
831,21650627485,216705414,2025-01-13 13:35:24,2025-01-13 13:48:25,781,Incoming
832,21650840725,216446533,2025-01-13 14:59:15,2025-01-13 15:21:44,1349,Incoming
833,21650253512,216555765,2025-01-13 15:18:25,2025-01-13 15:56:13,2268,Incoming
834,21650270910,216569576,2025-01-13 13:24:41,2025-01-13 13:25:42,61,Incoming
835,21650676567,216504715,2025-01-13 14:35:03,2025-01-13 14:53:22,1099,Incoming
836,21650848425,216244440,2025-01-13 14:13:36,2025-01-13 14:56:43,2587,Incoming
837,21650759949,216452729,2025-01-13 14:49:34,2025-01-13 14:59:45,611,Incoming
838,21650302667,216952583,2025-01-13 14:36:38,2025-01-13 15:20:33,2635,Outgoing
839,21650459672,216455536,2025-01-13 14:29:52,2025-01-13 15:17:21,2849,Outgoing
840,21650690327,216416488,2025-01-13 13:32:03,2025-01-13 14:26:23,3260,Outgoing
841,21650640392,216270862,2025-01-13 13:58:31,2025-01-13 14:34:55,2184,Incoming
842,21650612753,216568716,2025-01-13 14:26:34,2025-01-13 14:42:27,953,Outgoing
843,21650156964,216465635,2025-01-13 14:53:34,2025-01-13 15:04:59,685,Incoming
844,21650750377,216496886,2025-01-13 13:48:23,2025-01-13 14:33:04,2681,Outgoing
845,21650389639,216181808,2025-01-13 13:48:27,2025-01-13 14:11:19,1372,Incoming
846,21650323577,216235126,2025-01-13 14:53:34,2025-01-13 15:36:44,2590,Incoming
847,21650695727,216199262,2025-01-13 14:13:30,2025-01-13 14:38:42,1512,Outgoing
848,21650223028,216768275,2025-01-13 14:29:54,2025-01-13 15:04:54,2100,Incoming
849,21650393901,216434957,2025-01-13 15:19:04,2025-01-13 15:43:53,1489,Incoming
850,21650378929,216726541,2025-01-13 14:28:26,2025-01-13 15:15:43,2837,Outgoing
851,21650338542,216809254,2025-01-13 15:14:30,2025-01-13 16:03:58,2968,Outgoing
852,21650993687,216935846,2025-01-13 13:56:33,2025-01-13 14:54:53,3500,Outgoing
853,21650962722,216242332,2025-01-13 14:25:52,2025-01-13 14:55:28,1776,Incoming
854,21650115095,216631801,2025-01-13 13:33:19,2025-01-13 13:47:46,867,Incoming
855,21650114598,216550137,2025-01-13 14:17:25,2025-01-13 15:03:35,2770,Incoming
856,21650703782,216715933,2025-01-13 14:59:14,2025-01-13 15:43:52,2678,Outgoing
857,21650629447,216390425,2025-01-13 14:58:24,2025-01-13 15:14:59,995,Incoming
858,21650160554,216665105,2025-01-13 14:45:35,2025-01-13 15:04:07,1112,Incoming
859,21650796605,216204732,2025-01-13 15:12:41,2025-01-13 15:59:29,2808,Incoming
860,21650113506,216376523,2025-01-13 14:43:20,2025-01-13 15:34:00,3040,Outgoing
861,21650501001,216820790,2025-01-13 13:45:28,2025-01-13 13:54:24,536,Outgoing
862,21650461624,216872064,2025-01-13 13:28:11,2025-01-13 13:49:49,1298,Outgoing
863,21650303733,216639926,2025-01-13 13:41:14,2025-01-13 14:37:47,3393,Incoming
864,21650694546,216304389,2025-01-13 15:13:26,2025-01-13 15:49:08,2142,Outgoing
865,21650194157,216147137,2025-01-13 14:25:39,2025-01-13 14:31:16,337,Incoming
866,21650123479,216536654,2025-01-13 15:05:40,2025-01-13 15:55:23,2983,Outgoing
867,21650729110,216702556,2025-01-13 13:46:33,2025-01-13 14:24:48,2295,Outgoing
868,21650810736,216976314,2025-01-13 15:08:43,2025-01-13 15:55:23,2800,Outgoing
869,21650122697,216473121,2025-01-13 15:05:03,2025-01-13 16:03:48,3525,Outgoing
870,21650633284,216927458,2025-01-13 14:28:19,2025-01-13 14:49:54,1295,Incoming
871,21650194006,216889039,2025-01-13 14:31:11,2025-01-13 14:49:04,1073,Outgoing
872,21650954474,216154803,2025-01-13 14:11:31,2025-01-13 14:34:35,1384,Outgoing
873,21650931848,216637482,2025-01-13 14:09:50,2025-01-13 14:22:12,742,Incoming
874,21650744893,216389226,2025-01-13 14:26:56,2025-01-13 15:22:14,3318,Incoming
875,21650635788,216195705,2025-01-13 14:32:13,2025-01-13 15:04:32,1939,Incoming
876,21650542570,216469754,2025-01-13 13:45:46,2025-01-13 14:35:05,2959,Outgoing
877,21650697006,216365911,2025-01-13 15:07:31,2025-01-13 15:32:22,1491,Outgoing
878,21650600718,216174770,2025-01-13 15:00:56,2025-01-13 15:21:22,1226,Outgoing
879,21650818145,216209114,2025-01-13 13:37:22,2025-01-13 13:58:33,1271,Outgoing
880,21650686493,216608133,2025-01-13 13:45:04,2025-01-13 14:20:21,2117,Incoming
881,21650380472,216345264,2025-01-13 14:46:56,2025-01-13 15:34:48,2872,Outgoing
882,21650246149,216895641,2025-01-13 15:15:50,2025-01-13 15:28:32,762,Incoming
883,21650959196,216321036,2025-01-13 14:57:09,2025-01-13 15:50:12,3183,Incoming
884,21650287059,216231058,2025-01-13 14:30:40,2025-01-13 14:45:05,865,Outgoing
885,21650611309,216781696,2025-01-13 14:24:52,2025-01-13 15:06:18,2486,Outgoing
886,21650392359,216799573,2025-01-13 13:33:00,2025-01-13 14:02:08,1748,Outgoing
887,21650164118,216827525,2025-01-13 14:13:53,2025-01-13 14:20:56,423,Outgoing
888,21650305487,216820436,2025-01-13 14:10:38,2025-01-13 14:46:36,2158,Incoming
889,21650238324,216408084,2025-01-13 13:23:27,2025-01-13 13:37:48,861,Outgoing
890,21650963727,216345673,2025-01-13 13:45:53,2025-01-13 13:47:43,110,Incoming
891,21650631807,216124999,2025-01-13 14:40:37,2025-01-13 15:35:36,3299,Incoming
892,21650767888,216707364,2025-01-13 14:38:04,2025-01-13 14:48:22,618,Outgoing
893,21650276453,216960421,2025-01-13 14:28:04,2025-01-13 15:14:01,2757,Incoming
894,21650341682,216624084,2025-01-13 14:58:10,2025-01-13 15:48:40,3030,Incoming
895,21650750103,216760669,2025-01-13 14:37:43,2025-01-13 15:15:31,2268,Incoming
896,21650235806,216307279,2025-01-13 13:40:51,2025-01-13 14:22:59,2528,Outgoing
897,21650800463,216573549,2025-01-13 15:21:26,2025-01-13 15:28:20,414,Incoming
898,21650610088,216969938,2025-01-13 15:19:24,2025-01-13 15:59:14,2390,Incoming
899,21650599761,216386912,2025-01-13 15:10:54,2025-01-13 16:07:56,3422,Incoming
900,21650920147,216426843,2025-01-13 14:34:28,2025-01-13 15:27:36,3188,Incoming
901,21650798791,216654365,2025-01-13 14:32:43,2025-01-13 14:50:29,1066,Incoming
902,21650531144,216288806,2025-01-13 13:44:09,2025-01-13 14:04:08,1199,Incoming
903,21650367680,216869248,2025-01-13 14:48:20,2025-01-13 15:29:47,2487,Incoming
904,21650130705,216996921,2025-01-13 14:01:12,2025-01-13 14:12:16,664,Outgoing
905,21650313570,216873966,2025-01-13 13:26:10,2025-01-13 14:23:38,3448,Outgoing
906,21650972343,216348114,2025-01-13 14:49:36,2025-01-13 14:51:44,128,Incoming
907,21650679571,216830671,2025-01-13 13:55:37,2025-01-13 13:57:05,88,Incoming
908,21650893174,216631438,2025-01-13 14:48:14,2025-01-13 15:32:24,2650,Incoming
909,21650213513,216910291,2025-01-13 14:14:29,2025-01-13 14:44:00,1771,Incoming
910,21650555441,216555108,2025-01-13 15:17:52,2025-01-13 15:43:17,1525,Incoming
911,21650502915,216274531,2025-01-13 14:59:05,2025-01-13 15:24:56,1551,Incoming
912,21650245772,216264317,2025-01-13 13:39:24,2025-01-13 13:43:11,227,Outgoing
913,21650946867,216835987,2025-01-13 15:14:25,2025-01-13 16:06:26,3121,Outgoing
914,21650783596,216721484,2025-01-13 13:59:25,2025-01-13 14:42:41,2596,Incoming
915,21650659623,216325574,2025-01-13 14:27:57,2025-01-13 14:34:26,389,Outgoing
916,21650980934,216679012,2025-01-13 13:59:08,2025-01-13 14:29:59,1851,Outgoing
917,21650121971,216616485,2025-01-13 14:39:18,2025-01-13 15:22:17,2579,Outgoing
918,21650280610,216221851,2025-01-13 14:15:29,2025-01-13 14:57:48,2539,Incoming
919,21650702317,216439713,2025-01-13 14:31:33,2025-01-13 14:31:59,26,Outgoing
920,21650807748,216120333,2025-01-13 15:15:09,2025-01-13 15:30:23,914,Incoming
921,21650882590,216616013,2025-01-13 14:55:15,2025-01-13 15:15:41,1226,Incoming
922,21650768895,216295136,2025-01-13 14:53:40,2025-01-13 15:14:26,1246,Outgoing
923,21650154297,216208094,2025-01-13 15:14:30,2025-01-13 16:07:35,3185,Incoming
924,21650945604,216451564,2025-01-13 14:19:09,2025-01-13 14:21:42,153,Incoming
925,21650733895,216455067,2025-01-13 13:30:58,2025-01-13 13:36:08,310,Incoming
